Little Alps	OR	0	44.9657	-118.1830
Little Anderson Lake	WA	2	48.6403	-117.3374
Little Annapurna	WA	2	47.4682	-120.8145
Little Antelope Campground	CA	1	40.6382	-120.8914
Little Applegate Butte	OR	2	42.6832	-121.6995
Little Applegate Recreation Site	OR	1	42.1499	-122.8789
Little Arrka Campground	CA	1	34.4378	-118.2767
Little Ashes Lake	WA	2	45.6694	-121.9106
Little Aspen Butte	OR	2	42.2860	-122.0681
Little Badger Creek Trail	OR	1	45.3046	-121.4081
Little Bagley Mountain	CA	2	41.0174	-122.0431
Little Bald Hill	CA	2	40.5193	-124.3564
Little Bald Mountain	CA	2	38.9521	-120.8094
Little Bald Mountain	OR	2	44.5857	-117.9497
Little Bald Mountain	WA	2	46.9026	-121.1667
Little Bald Rock	CA	2	39.6546	-121.3311
Little Baldy	CA	2	39.9263	-123.2061
Little Baldy	OR	2	42.4617	-122.5983
Little Baldy	WA	2	45.6796	-122.4004
Little Baldy Mountain	CA	2	41.1560	-121.3150
Little Baldy Mountain	OR	2	44.3346	-118.4688
Little Baldy Peak	WA	2	45.8026	-121.6226
Little Baldy Trail	WA	1	45.8535	-121.5970
Little Baldy Trail (historical)	OR	1	44.2952	-118.4888
Little Bally	CA	2	40.5710	-122.6403
Little Battle Mountain	OR	2	42.6423	-123.0564
Little Bear Camp	OR	1	42.8768	-122.5989
Little Bear Lake	CA	2	37.3302	-118.8087
Little Bear Park	CA	1	33.9759	-118.1987
Little Bear Peak	CA	2	34.2911	-116.9703
Little Bear Rock	CA	2	39.5829	-122.8922
Little Beaver Campground	WA	1	48.9149	-121.0737
Little Beef Harbor	WA	2	47.6551	-122.7952
Little Belknap	OR	2	44.2826	-121.8262
Little Belknap Trail	OR	1	44.2829	-121.8270
Little Bell Mountain	CA	2	34.5650	-117.2262
Little Bend Park (historical)	OR	1	45.7351	-123.0668
Little Black Butte	OR	2	44.4957	-119.1286
Little Black Fox Mountain	CA	2	41.3466	-121.8678
Little Black Lake	WA	2	45.6632	-121.9216
Little Black Mountain	CA	2	38.4852	-123.1564
Little Black Rock	CA	2	39.7432	-123.4200
Little Black Rock	OR	2	43.8163	-118.8255
Little Blair Valley Cultural Preserve	CA	1	33.0180	-116.3589
Little Blalock Island	WA	2	45.9115	-119.6364
Little Blue Dome	CA	2	36.5641	-118.6568
Little Blue Grouse Mountain	WA	2	48.1693	-117.3710
Little Blue Lake	WA	2	45.6758	-121.9360
Little Bonaparte Mountain	WA	2	48.7015	-119.0717
Little Borax Lake	CA	2	39.0019	-122.7561
Little Boston	WA	0	47.8523	-122.5701
Little Boulder Lake	CA	2	41.0470	-122.7966
Little Boulder Lake	OR	2	45.2496	-121.5624
Little Boulder Way Trail	OR	1	45.2418	-121.5576
Little Bowerman Lake	OR	2	44.5170	-121.8555
Little Brother	OR	2	44.1792	-121.7973
Little Brush Lake	WA	2	45.7025	-121.9276
Little Buck Mountain	CA	2	40.1032	-123.7489
Little Buck Mountain	WA	2	48.3877	-119.9267
Little Buck Rock	CA	2	39.9218	-122.9364
Little Burnt Peak	CA	2	34.6889	-118.5765
Little Butte	CA	2	38.6652	-120.5527
Little Butte	OR	2	44.3135	-121.7001
Little Butte	WA	2	46.1429	-117.2735
Little Buttonwillow Lake	CA	2	37.1400	-120.7916
Little Cache Mountain	OR	2	44.3715	-121.7959
Little Cahuilla Mountain	CA	2	33.6067	-116.8103
Little Calispell Peak	WA	2	48.3843	-117.4913
Little Calligan Lake	WA	2	47.5820	-121.6390
Little Campbell	CA	2	36.1022	-118.8779
Little Canyon Mountain	OR	2	44.3657	-118.9341
Little Caribou Lake	CA	2	41.0439	-122.9690
Little Carmen Lake	CA	2	41.2893	-122.6847
Little Caroline Lake	WA	2	47.5436	-120.8723
Little Castle Lake	CA	2	41.2215	-122.3724
Little Cavanaugh Lake	WA	2	47.7861	-121.6665
Little Cedars Campground	CA	1	34.3975	-117.9698
Little Cedars Mobile Home Park	WA	0	47.0234	-122.3562
Little Chaparral Mountain	CA	2	40.2524	-124.2787
Little Charlton Peak	CA	2	34.1095	-116.8500
Little Chemise Knob	CA	2	39.7132	-123.3178
Little Chetwoot Lake	WA	2	47.5599	-121.3079
Little Chief	CA	2	39.2452	-120.2024
Little Chief Mountain	CA	2	33.3798	-117.0489
Little Chief Peak	WA	2	48.0259	-121.5446
Little Chinquapin Mountain	OR	2	42.1701	-122.3695
Little Chopaka Mountain	WA	2	48.9738	-119.6948
Little Chuckwalla Mountains Wilderness	CA	1	33.4737	-115.0460
Little Cienaga Seca	CA	2	34.1747	-116.7339
Little Cincha Lake	OR	2	44.4907	-121.9222
Little Claire Lake	CA	2	36.4220	-118.5215
Little Clam Bay	WA	2	47.5645	-122.5476
Little Corona Del Mar Beach	CA	1	33.5903	-117.8695
Little Cottonwood Park	CA	1	33.7986	-118.0628
Little Cottonwood Peak	CA	2	41.8574	-122.6461
Little Cougar Lake	WA	2	46.8138	-121.4476
Little Cow	WA	2	46.1898	-122.4154
Little Cow Mountain	CA	2	39.1352	-123.0164
Little Cowhole Mountain	CA	2	35.1778	-116.0086
Little Cowhorn Mountain	OR	2	44.0386	-122.5037
Little Coyote Mountain	WA	2	48.1718	-117.8205
Little Coyote Point	CA	2	37.5738	-122.2625
Little Craggy Peak	OR	2	42.0621	-123.3377
Little Crater	CA	2	39.0199	-120.5594
Little Crater Campground Boat Ramp	OR	1	43.7088	-121.2457
Little Crater Lake	CA	2	41.3370	-122.4637
Little Crater Lake	OR	2	45.1482	-121.7509
Little Crater Lake Geological Area	OR	1	45.1484	-121.7523
Little Crater Meadow	OR	2	45.1490	-121.7487
Little Creek Basin Trail	WA	1	47.1448	-121.1423
Little Cultus Lake	OR	2	43.8028	-121.8741
Little Cultus Lake Campground Boat Ramp	OR	1	43.8000	-121.8695
Little Darby Peak	CA	2	39.4466	-123.2745
Little Dark Canyon Trail	OR	1	45.3471	-118.4230
Little Deadman Island	WA	2	48.3834	-122.5427
Little Deep Lake	WA	2	45.6671	-121.9099
Little Deer Lake	CA	2	39.6710	-120.6906
Little Deer Mountain	CA	2	41.6785	-122.1195
Little Deer Peak	WA	2	48.3946	-121.9079
Little Denver Church Campground	CA	1	37.3230	-119.5782
Little Derrick Lake	WA	2	47.5024	-121.4926
Little Deschutes Campground (historical)	OR	1	43.3798	-121.7992
Little Devil Peak	WA	2	48.5765	-121.2685
Little Devils Mountain	CA	2	41.1018	-121.9075
Little Dewatto	WA	2	47.4445	-123.0804
Little Dick Lake	WA	2	47.9857	-119.9190
Little Digger Mountain	OR	2	44.3765	-123.7184
Little Doe Campground	CA	1	39.8946	-122.9881
Little Doris Lake	CA	2	37.1277	-119.0647
Little Dry Lake	CA	2	35.4306	-117.5971
Little Duck Lake	CA	2	41.3078	-122.9530
Little Duffy Lake	OR	2	44.4900	-121.8890
Little Dumont Dunes	CA	2	35.6580	-116.2861
Little Dyer Mountain	CA	2	40.2677	-121.0597
Little Eagle Lake	WA	2	47.3060	-121.7517
Little Edson Butte	OR	2	42.8827	-124.3172
Little Egg Lake	CA	2	41.3111	-121.2491
Little Eightmile Lake	WA	2	47.5241	-120.8510
Little Elk Lake	CA	2	41.5632	-123.1329
Little Elk Mountain	OR	2	44.1551	-123.5965
Little Elkhorn	WA	0	45.7073	-122.4162
Little Euchre Mountain	OR	2	44.8190	-123.8748
Little Falls	WA	0	47.8302	-117.9130
Little Fan Creek Campground	OR	1	44.9918	-122.0631
Little Fawn Group Camp	OR	1	43.9635	-121.7975
Little Finger Lake	OR	2	43.8914	-121.8899
Little Finney Lake	WA	2	48.8699	-119.4905
Little Fish Lake	OR	2	43.0638	-122.5302
Little Fish Lake	WA	2	47.9090	-121.1662
Little Fish Trap	WA	2	47.1540	-122.8765
Little Fishhole Flat	OR	2	42.2119	-120.9444
Little Fishtrap	WA	2	47.1540	-122.8765
Little Franks Tract	CA	2	38.0499	-121.6511
Little Frazier Lake	OR	2	45.1521	-117.2674
Little Fredonyer	CA	2	40.6891	-120.5316
Little French Lake	CA	2	37.3112	-118.7128
Little Funny Butte	OR	2	44.0832	-119.6025
Little Gee Lake	WA	2	48.4192	-121.8126
Little George Lake	CA	2	37.1891	-118.6106
Little Gibraltar	CA	2	33.4214	-118.4048
Little Glass Butte	OR	2	43.5285	-119.9989
Little Glass Mountain	CA	2	41.5674	-121.6861
Little Goat Mountain	WA	2	48.0879	-120.4018
Little Gold Hill	CA	2	41.1160	-120.9241
Little Gold Lake	CA	2	39.6665	-120.6658
Little Goose Bay	WA	2	46.5818	-117.9136
Little Goose Campground	WA	1	46.0348	-121.7151
Little Goose Lake	WA	2	48.2751	-119.5172
Little Granite Mountain	WA	2	48.5210	-119.8687
Little Granite Peak	CA	2	40.9329	-122.9992
Little Grass Mountain	OR	2	44.7396	-123.5857
Little Grass Valley	CA	0	39.7145	-120.9772
Little Grass Valley Trail	CA	1	39.6977	-120.9874
Little Grassy Mountain	OR	2	42.4238	-117.5390
Little Grayback	CA	2	41.9782	-123.5362
Little Grayback Mountain	OR	2	42.0630	-123.0546
Little Grayback Peak	OR	2	42.1991	-123.4572
Little Green Mountain	OR	2	44.8254	-122.5348
Little Greider Lake	WA	2	47.9631	-121.5825
Little Grinnell Lake	CA	2	37.4748	-118.8614
Little Grizzly Campground	CA	1	40.1296	-121.3322
Little Grizzly Mountain	CA	2	37.7119	-119.9182
Little Groundhog Mountain	OR	2	43.5757	-122.3413
Little Hancock Lake	CA	2	41.4156	-123.2250
Little Hanks Lake	WA	2	47.2504	-123.2680
Little Harbor	CA	2	33.3839	-118.4765
Little Harvey Mountain	CA	2	40.6760	-120.9747
Little Haskell Peak	CA	2	39.7288	-120.0855
Little Hat Mountain	CA	2	41.0677	-120.1033
Little Haystack Mountain	WA	2	48.4545	-122.0613
Little Head	CA	2	41.0557	-124.1465
Little Heart Lake	WA	2	47.5913	-121.3303
Little Hebo	OR	2	45.1451	-123.7521
Little Hester Lake	WA	2	47.5080	-121.4031
Little Hogsback	WA	2	47.4368	-124.3407
Little Hollywood Park	CA	1	37.7099	-122.3983
Little Honker Bay	CA	2	38.1821	-121.9136
Little Hoquiam	WA	0	47.3218	-122.9604
Little Horse Mountain	CA	2	39.2599	-122.8094
Little Horse Peak	CA	2	41.5365	-121.8869
Little House Recreation Center	CA	1	37.4488	-122.1805
Little Houston Lake	OR	2	44.2919	-120.9880
Little Huckleberry Mountain	CA	2	40.6371	-121.6686
Little Huckleberry Mountain	WA	2	45.8854	-121.7043
Little Huckleberry Trail	WA	1	45.8829	-121.6881
Little Hump	WA	2	47.6818	-123.0599
Little Humpy Peak	OR	2	42.1324	-123.2293
Little Iman Lake	WA	2	45.6913	-121.9123
Little Inskip Hill	CA	2	40.3629	-121.9583
Little Island	CA	2	38.1799	-122.3514
Little Island	WA	2	48.5179	-123.0130
Little Island Lake	WA	2	47.3046	-123.0616
Little Jackass Campground	CA	1	37.3991	-119.3371
Little Jackass Creek Camp	CA	1	39.8607	-123.9006
Little Jackass Mountain	WA	2	48.9726	-121.0660
Little Jacks Lake	CA	2	40.8043	-121.0197
Little Jackson Lake	CA	2	41.2407	-122.9138
Little James Island	WA	2	47.9120	-124.6454
Little Jerusalem Island	WA	2	48.7760	-121.0310
Little Jimmy Campground	CA	1	34.3475	-117.8301
Little Jo Lake	CA	2	37.0876	-118.7841
Little Joe Lake	WA	2	47.3872	-121.1560
Little John Cove	CA	2	37.9152	-122.2047
Little Juniper Mountain	OR	2	43.1543	-119.8452
Little Kachess Lake	WA	2	47.3671	-121.2388
Little Kern Lake	CA	2	36.3075	-118.4044
Little Kulla Lake	WA	2	47.4287	-121.5486
Little Lagoon	CA	2	37.2947	-122.3086
Little Laguna Lake	CA	2	32.8857	-116.4536
Little Lake	CA	0	35.9366	-117.9067
Little Lake	OR	2	42.9575	-119.3010
Little Lake	WA	2	47.1679	-120.8005
Little Lake (historical)	CA	2	33.9292	-118.0828
Little Lake Campground	CA	1	33.7267	-116.9184
Little Lake Park	CA	1	33.9331	-118.0795
Little Lake Trail	OR	1	44.4754	-121.7612
Little Lakes	CA	2	37.4030	-118.7536
Little Lakes	OR	2	42.0904	-120.6928
Little Landers Park	CA	1	34.2528	-118.2879
Little Larch Mountain	WA	2	46.9570	-123.1151
Little Last Chance Canyon Scenic Area	CA	1	39.8755	-120.1827
Little Last Chance Lake	CA	2	39.7763	-120.3034
Little Lava Lake	OR	2	43.9109	-121.7571
Little League Park	CA	1	36.4288	-121.3233
Little League Park	OR	1	45.8682	-122.8068
Little League Western Regional	CA	1	34.2029	-117.3684
Little Libby Lake	CA	2	33.2511	-117.3076
Little Logan Butte	CA	2	40.6577	-121.5108
Little Lookout Mountain	OR	2	44.6932	-117.3630
Little Lookout Mountain	WA	2	45.8057	-122.1006
Little Mandeville Island	CA	2	38.0105	-121.5649
Little Marble Cone	CA	2	39.7490	-121.2247
Little Marble Mountain	WA	2	48.7935	-118.1447
Little Marshy Lake	CA	2	41.2206	-122.7596
Little Mason Lake	WA	2	47.3813	-117.7374
Little McGee Lake	CA	2	37.4930	-118.8514
Little Meadows Campground	CA	1	41.2327	-120.3641
Little Medicine Lake	CA	2	41.5882	-121.6124
Little Medicine Mountain	CA	2	41.5971	-123.6526
Little Medora Lake (historical)	CA	2	38.3063	-121.6327
Little Menzel Lake	WA	2	48.0345	-121.9213
Little Meysan Lake	CA	2	36.5660	-118.2348
Little Mile Rock	CA	2	37.7925	-122.5099
Little Miller Lake	OR	2	42.0617	-123.3043
Little Mix-up Lake	OR	2	43.0206	-119.9012
Little Moccasin Lake	CA	2	37.2731	-118.8022
Little Morongo Heights	CA	0	34.0956	-116.5200
Little Moses Mountain	WA	2	48.4146	-119.0400
Little Mosquito Lake	WA	2	46.1239	-121.7635
Little Mount Adams	WA	2	46.1698	-121.4179
Little Mount Hoffman	CA	2	41.5788	-121.6597
Little Mountain	CA	2	38.1174	-122.6264
Little Mountain	WA	2	47.3712	-121.6737
Little Mountain Estates Mobile Home Park	WA	0	48.4116	-122.3075
Little Mowich Mountain	OR	2	43.9718	-119.5527
Little Mud Lake	CA	2	41.8023	-120.0289
Little Mud Lake	OR	2	44.2814	-118.6632
Little Mud Lake	WA	2	46.8479	-120.9140
Little Mutau Campground	CA	1	34.6369	-118.9990
Little Myrtle Lake	WA	2	47.5592	-121.3783
Little Mystery	WA	2	47.7873	-123.2266
Little Naches Campground	WA	1	46.9896	-121.0976
Little Needle Lake	CA	2	39.1810	-120.2993
Little Nestucca County Park	OR	1	45.1332	-123.8957
Little North Fork Campground	CA	1	39.7818	-121.2600
Little North Woahink Lake	OR	2	43.9340	-124.0885
Little Norway	CA	0	38.8246	-120.0366
Little Oat Mountain	CA	2	38.5455	-123.1222
Little Odell Butte	OR	2	43.4437	-121.9048
Little Oklahoma	WA	0	48.0437	-123.3066
Little Onion	WA	2	46.4215	-123.2060
Little Oso Flaco Lake	CA	2	35.0317	-120.6107
Little Otter Lake	CA	2	38.0804	-119.6562
Little Owhi Lake	WA	2	48.2613	-118.9004
Little Owyhee Butte	OR	2	42.9227	-117.6429
Little Palmer Lake	WA	2	47.2371	-122.7865
Little Patos Island	WA	2	48.7846	-122.9688
Little Peacock Mountain	WA	2	48.5232	-119.7706
Little Peak	CA	2	39.7293	-121.1094
Little Pend Oreille Lakes	WA	2	48.6296	-117.5325
Little Pend Oreille National Wildlife Refuge	WA	1	48.4622	-117.6554
Little Pend Oreille River Natural Area Preserve	WA	1	48.5870	-117.5555
Little Pend Orielle State Wildlife Area	WA	1	48.4706	-117.6013
Little Penny	CA	0	38.9227	-123.4578
Little People Park	OR	1	45.4837	-122.7920
Little Peoples Park	CA	1	33.8311	-117.9153
Little Pete Lake	WA	2	47.8179	-121.1380
Little Petes Camp Lake	WA	2	46.6940	-118.1747
Little Phoenix Park	CA	1	38.6613	-121.2183
Little Picacho Peak	CA	2	32.9970	-114.5536
Little Picacho Wilderness	CA	1	32.9371	-114.5691
Little Pierre Lake	WA	2	48.8753	-118.1325
Little Pigeon Prairie	OR	2	44.7079	-121.9865
Little Pilot	CA	2	41.9699	-122.5422
Little Pilot Peak	OR	2	42.0637	-122.4967
Little Pilot Rock	OR	2	42.0728	-122.5014
Little Pine Mountain	CA	2	34.6005	-119.7390
Little Pine Spring RUstic Campsite	CA	1	34.6061	-119.7571
Little Pines	CA	2	36.3569	-121.7250
Little Pines Camp	CA	1	36.3527	-121.7238
Little Pinnacle	CA	2	39.1582	-122.7733
Little Plug Lake	WA	2	47.6688	-121.1535
Little Poison Butte	OR	2	44.0629	-117.7444
Little Pop Lake	OR	2	45.1337	-117.3511
Little Potato Butte	CA	2	40.6471	-121.4366
Little Pothole Lake	CA	2	36.7685	-118.3512
Little Pratt Lake	WA	2	47.4320	-121.5012
Little Preston	CA	2	41.8387	-123.6006
Little Quilcene Trail (historical)	WA	1	47.9093	-123.0418
Little Ranger Peak	WA	2	47.0368	-121.5332
Little Rattlesnake Mountain	CA	2	41.6832	-123.9559
Little Red Mountain	CA	2	39.8704	-123.6711
Little Red Mountain	OR	2	42.0643	-122.8803
Little Red Rock Mountain	CA	2	38.7877	-123.4756
Little Retreat Lake	WA	2	47.3481	-121.9498
Little River	CA	0	39.2707	-123.7883
Little River Christian Camp	OR	1	43.2443	-122.9276
Little River Hill	CA	2	36.3166	-121.8713
Little River Rock	CA	2	41.0354	-124.1234
Little River State Beach	CA	1	41.0162	-124.1098
Little River Summit	WA	2	47.8848	-123.0541
Little River Trail	WA	1	47.9837	-123.5130
Little Rock Lake	WA	2	45.9971	-121.8051
Little Round Butte	OR	2	45.0807	-119.7334
Little Round Meadow	OR	2	43.1745	-121.5900
Little Round Mountain	CA	2	39.3393	-122.9894
Little Round Top	CA	2	38.7402	-120.0516
Little Round Valley Campground	CA	1	33.8122	-116.6875
Little Roundtop	WA	2	48.6299	-117.7639
Little Roundtop Mountain	OR	2	43.9010	-121.9398
Little Sage Hill	CA	2	39.0446	-121.0019
Little San Gorgonio Peak	CA	2	34.0603	-116.8850
Little Sand Butte	CA	2	41.6707	-121.4183
Little Sand Truck Trail	CA	1	34.1633	-117.2273
Little Sandy Campground	CA	1	37.4580	-119.5685
Little Sandy Trail	OR	1	45.4251	-122.1445
Little Sanger Peak	CA	2	41.9398	-123.6531
Little Shasta	CA	0	41.7118	-122.3914
Little Shay Mountain	CA	2	34.2975	-117.0731
Little Shoeinhorse Mountain	CA	2	41.0735	-122.0625
Little Shot Lake	CA	2	37.1252	-118.8260
Little Shuteye Peak	CA	2	37.3947	-119.4699
Little Si	WA	2	47.4987	-121.7559
Little Signal	CA	2	39.4935	-123.0644
Little Signal Peak	CA	2	39.5077	-123.0728
Little Silver Creek Lake	OR	2	42.4804	-123.8165
Little Sister	WA	2	48.6898	-122.7599
Little Skidder Hill	WA	2	47.9251	-122.9174
Little Skookum Inlet	WA	2	47.1443	-123.0610
Little Skookum Lake	OR	2	42.7240	-120.0872
Little Slate Lake	WA	2	48.4376	-120.4460
Little Slide Lake	OR	2	44.2871	-118.6645
Little Smokey	OR	2	44.1739	-122.1046
Little Snow Lake	WA	2	46.7292	-121.4237
Little Soap Lake	WA	2	48.2102	-119.6437
Little Soda Creek Trail	CA	1	41.9823	-122.8498
Little Soda Springs Campground	WA	1	45.8690	-121.9734
Little South Fork Lake	CA	2	41.0183	-123.0148
Little Spanish Lake	CA	2	36.9286	-118.9101
Little Spearfish Lake	WA	2	45.6260	-121.1255
Little Spokane River Park	WA	1	47.7832	-117.5105
Little Spur Truck Trail	WA	1	46.9212	-123.2677
Little Steamboat Mountain	CA	2	39.0988	-120.3485
Little Steamboat Point	OR	2	42.8332	-119.6308
Little Stonewall Peak	CA	2	32.9656	-116.5642
Little Storm Lake	OR	2	45.3547	-117.4628
Little Strawberry Lake	OR	2	44.2934	-118.6863
Little Sucia Island	WA	2	48.7544	-122.9175
Little Sugar Pine Mountain	CA	2	38.8630	-120.6005
Little Sugarloaf Peak	CA	2	38.5235	-122.2511
Little Sugarloaf Peak	OR	2	42.1461	-123.3458
Little Sullivan Lake	WA	2	47.4278	-118.8342
Little Summit	WA	2	48.6582	-122.8341
Little Summit Campground	OR	1	44.3379	-119.8978
Little Summit Lake	CA	2	39.9382	-120.6463
Little Summit Lake	OR	2	44.8778	-118.2045
Little Sur Campground	CA	1	36.3416	-121.8083
Little Switzerland	OR	0	44.3998	-123.9026
Little Sycamore Campground	CA	1	34.4178	-117.9720
Little Table Mountain	CA	2	37.0088	-119.7668
Little Table Mountain	OR	2	44.4201	-120.7606
Little Table Rock	CA	2	39.6999	-120.9094
Little Tahoma Peak	WA	2	46.8496	-121.7123
Little Tamarack Mountain	OR	2	44.8646	-119.6431
Little Tecate Peak	CA	2	32.5981	-116.7320
Little Thomas Mountain	CA	2	33.6289	-116.6911
Little Thorne Mountains	CA	2	35.0850	-115.4356
Little Three Creek Lake	OR	2	44.1009	-121.6433
Little Tiffany Lake	WA	2	48.6756	-119.9371
Little Tokyo Historic District	CA	1	34.0500	-118.2409
Little Trout Lake	WA	2	47.9830	-117.3752
Little Troxel Point	CA	2	40.6571	-120.7138
Little Tule Lake	CA	2	40.5084	-121.1640
Little Tule Lake	WA	2	47.4648	-118.7637
Little Twin Lake	WA	2	48.4492	-120.1898
Little Twin Lakes	WA	2	46.7969	-118.0894
Little Tykel Cove	WA	2	47.0901	-122.9329
Little Valley	CA	0	40.8943	-121.1775
Little Venice Island	CA	2	38.0505	-121.5013
Little Volcano	CA	2	39.8574	-120.8938
Little Vulcan Lake	OR	2	42.1929	-123.9818
Little Vulcan Mountain	WA	2	48.9166	-118.6672
Little Walker Mountain	OR	2	43.3115	-121.7561
Little Walls Lake	OR	2	42.8370	-119.0870
Little Wapato Lake	WA	2	47.1957	-122.4568
Little Wenatchee Ford Campground	WA	1	47.9179	-121.0871
Little Whisky Mountain	WA	2	48.7996	-119.4403
Little White Mountain	WA	2	48.4502	-118.3811
Little White Salmon National Fish Hatchery	WA	1	45.7203	-121.6433
Little White Salmon Trail	WA	1	45.8918	-121.5801
Little Whitney Cow Camp	CA	1	36.3780	-118.3445
Little Wildcat Trail	WA	1	46.7121	-121.2623
Little Wildhorse Lake	OR	2	42.6307	-118.5980
Little Willow Lake	CA	2	40.4113	-121.3897
Little Wind River Camp	WA	1	45.7743	-121.7040
Little Windy Creek Campground	OR	1	42.6634	-123.7351
Little Wocus Bay	OR	2	42.8321	-121.7178
Little Wocus Butte	OR	2	42.8038	-121.7178
Little Woodrose Natural Area	OR	1	45.3679	-122.7718
Little Yamsay Mountain	OR	2	42.9990	-121.4184
Littlerock	CA	0	34.5211	-117.9837
Littlerock	WA	0	46.9018	-123.0179
Live Oak	CA	0	38.4841	-121.0741
Live Oak Acres	CA	0	34.4069	-119.3084
Live Oak Camp	CA	1	37.8508	-121.9372
Live Oak Campground	CA	1	35.7027	-118.4620
Live Oak Manor Park	CA	1	37.2453	-121.9550
Live Oak Memorial Park	CA	1	39.2771	-121.6658
Live Oak Memorial Pool	CA	1	37.8049	-122.2358
Live Oak Mountain	OR	2	42.9377	-123.6209
Live Oak Park	CA	1	37.8844	-122.2689
Live Oak Picnic Area	CA	1	35.4794	-118.7329
Live Oak Springs	CA	0	32.6906	-116.3345
Live Oak Trail	CA	1	38.4360	-122.6325
Livermore	CA	0	37.6819	-121.7680
Livermore Downs Park	CA	1	37.6958	-121.7824
Livermore Marsh	CA	2	38.1691	-122.9014
Livermore-Pleasanton	CA	0	37.5722	-121.6748
Living Desert Reserve	CA	1	33.6959	-116.3703
Livingston	CA	0	37.3869	-120.7235
Livingston	WA	0	45.6898	-122.4451
Livingston Bay	WA	2	48.2332	-122.4377
Livingston City Park	OR	1	44.9601	-122.9929
Livingston Memorial Park	CA	1	37.3780	-120.7221
Livingston Mountain	WA	2	45.6790	-122.3676
Livingston Stone National Fish Hatchery	CA	1	40.7166	-122.4257
Livingston-Delhi	CA	0	37.3577	-120.7622
Lizard Head	CA	2	34.6992	-119.4787
Lizard Head Peak	WA	2	48.0117	-123.7221
Lizard Lake	OR	2	44.6272	-121.8688
Lizard Lake	WA	2	48.1856	-124.3547
Lizard Mountain	WA	2	48.3457	-121.0426
Lizard Point	OR	2	44.6240	-121.8703
Llagas-Uvas	CA	0	37.0536	-121.7058
Llanada	CA	0	36.6091	-120.9166
Llano	CA	0	38.4119	-122.7944
Llao Bay	OR	2	42.9646	-122.1396
Lllahee Camp	WA	1	47.2582	-120.9034
Lloyd Lake	CA	2	37.7706	-122.4820
Lloyd Park	CA	1	39.1327	-121.6272
Lloyden Park	CA	0	37.4658	-122.2031
Loafer Creek Campground	CA	1	39.5282	-121.4455
Loafer Creek Recreation Area	CA	1	39.5235	-121.4475
Lobe Lakes	CA	2	37.2413	-118.7579
Lobitos	CA	0	37.3830	-122.4002
Lobos Rock	CA	2	36.4555	-121.9372
Lobster Bay	CA	2	33.4295	-118.5256
Lobster Hill	OR	2	42.5254	-124.2740
Lobster Point	CA	2	33.4222	-118.5154
Locans	CA	0	36.7236	-119.6632
Location Butte	OR	2	43.1768	-121.4331
Loch Eileen	WA	2	47.7415	-120.8894
Loch Katrine	WA	2	47.6367	-121.6061
Loch Lane	CA	2	38.3615	-121.0029
Loch Leven	CA	2	37.2314	-118.6553
Loch Leven Lakes	CA	2	39.2882	-120.5047
Loch Leven Trail	CA	1	39.2949	-120.5113
Loch Lomond	CA	0	38.8632	-122.7194
Loch Lomond Park	CA	1	38.0277	-121.3172
Lochsloy	WA	0	48.0515	-122.0321
Locke	CA	0	38.2505	-121.5094
Locke	WA	0	48.4266	-117.3177
Locke Historic District	CA	1	38.2505	-121.5094
Locke Island	WA	2	46.7054	-119.4675
Locke-Paddom Wetlands Park	CA	1	36.6897	-121.8013
Lockeford	CA	0	38.1635	-121.1499
Locket Lake	WA	2	47.5850	-121.2686
Lockey Flat	OR	2	42.2056	-121.1488
Lockhart	CA	0	35.0147	-117.3309
Lockhart Hill	WA	2	47.7871	-117.4536
Lockit Butte	OR	2	43.8240	-121.2539
Lockwood	CA	0	35.9441	-121.0833
Lockwood	WA	0	45.8625	-122.6106
Lockwood Campground	CA	1	34.7278	-119.0312
Lockwood Creek Campsite	CA	1	34.7294	-119.0323
Lockwood Creek Rustic Campsite	CA	1	34.7311	-119.0357
Lockwood Peak	CA	2	34.7092	-119.0693
Lockwood Village Mobile Home Park	WA	0	47.7788	-122.2483
Loco Lake	OR	2	42.8291	-120.5696
Locomotive Park	OR	1	45.1412	-122.8573
Locomotive Point	CA	2	38.2846	-119.1529
Locust City Park	OR	1	45.2643	-122.6873
Locust Grove	OR	0	45.5987	-120.7889
Locust Grove Campground	CA	1	36.5930	-118.0748
Lodato Park	CA	1	37.0522	-122.0002
Lodge Hill	CA	0	35.5511	-121.0807
Lodge Lake	WA	2	47.4096	-121.4302
Lodgepole Campground	CA	1	39.2971	-120.5947
Lodgepole Campground	WA	1	46.9168	-121.3798
Lodgepole Campsite	CA	1	36.4908	-118.8257
Lodgepole Lake	OR	2	43.8169	-121.9270
Lodgepole Trail	OR	1	45.2632	-117.6796
Lodi	CA	0	38.1302	-121.2725
Lodi Lake Park	CA	1	38.1480	-121.2991
Lodi Lake Wilderness Area	CA	1	38.1516	-121.2891
Lodi Municipal Lake Park	CA	1	38.1460	-121.2952
Lodoga	CA	0	39.3018	-122.4891
Lodoga Peak	CA	2	39.2568	-122.4230
Lofall	WA	0	47.8119	-122.6584
Lofgren Mountain	WA	2	48.6873	-123.2069
Lofton Campground Boat Ramp	OR	1	42.2638	-120.8146
Lofton Lake	OR	2	42.2590	-120.8166
Log Bridge Campground	CA	1	36.6058	-118.7248
